Starting Gen 5 Self-Play training for 3500000 episodes on cpu...
Ep   572800 | WinRT:  58.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.175 | Ent: 0.056 | Time: 12202.2s
Ep   573000 | WinRT:  62.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.167 | Ent: 0.061 | Time: 12206.3s
Ep   573200 | WinRT:  61.0% | AvgLen: 10.2 | ALoss: -0.001 | CLoss:  0.187 | Ent: 0.057 | Time: 12210.6s
Ep   573400 | WinRT:  51.0% | AvgLen: 10.2 | ALoss: -0.000 | CLoss:  0.180 | Ent: 0.056 | Time: 12214.9s
Ep   573600 | WinRT:  66.0% | AvgLen: 10.0 | ALoss: -0.001 | CLoss:  0.116 | Ent: 0.064 | Time: 12219.1s
Ep   573800 | WinRT:  60.0% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.161 | Ent: 0.060 | Time: 12223.2s
Ep   574000 | WinRT:  51.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.170 | Ent: 0.060 | Time: 12227.3s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   574200 | WinRT:  59.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.162 | Ent: 0.060 | Time: 12231.6s
Ep   574400 | WinRT:  63.5% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.144 | Ent: 0.061 | Time: 12235.7s
Ep   574600 | WinRT:  58.5% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.168 | Ent: 0.057 | Time: 12239.7s
Ep   574800 | WinRT:  62.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.154 | Ent: 0.053 | Time: 12243.9s
Ep   575000 | WinRT:  62.5% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.144 | Ent: 0.055 | Time: 12248.0s
Ep   575200 | WinRT:  56.0% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.179 | Ent: 0.049 | Time: 12252.1s
Ep   575400 | WinRT:  55.5% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.161 | Ent: 0.052 | Time: 12256.0s
Ep   575600 | WinRT:  53.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.150 | Ent: 0.054 | Time: 12260.2s
Ep   575800 | WinRT:  54.5% | AvgLen:  8.6 | ALoss: -0.000 | CLoss:  0.177 | Ent: 0.050 | Time: 12264.0s
Ep   576000 | WinRT:  55.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.184 | Ent: 0.057 | Time: 12268.1s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   576200 | WinRT:  57.5% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.157 | Ent: 0.050 | Time: 12272.3s
Ep   576400 | WinRT:  61.0% | AvgLen: 10.2 | ALoss: -0.001 | CLoss:  0.155 | Ent: 0.051 | Time: 12276.6s
Ep   576600 | WinRT:  64.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.162 | Ent: 0.059 | Time: 12280.6s
Ep   576800 | WinRT:  59.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.187 | Ent: 0.060 | Time: 12284.7s
Ep   577000 | WinRT:  57.5% | AvgLen: 10.3 | ALoss: -0.000 | CLoss:  0.211 | Ent: 0.060 | Time: 12289.0s
Ep   577200 | WinRT:  63.0% | AvgLen: 10.0 | ALoss: -0.001 | CLoss:  0.170 | Ent: 0.054 | Time: 12293.1s
Ep   577400 | WinRT:  59.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.176 | Ent: 0.058 | Time: 12297.1s
Ep   577600 | WinRT:  62.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.130 | Ent: 0.044 | Time: 12301.3s
Ep   577800 | WinRT:  59.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.186 | Ent: 0.052 | Time: 12305.5s
Ep   578000 | WinRT:  58.0% | AvgLen: 10.2 | ALoss: -0.000 | CLoss:  0.142 | Ent: 0.049 | Time: 12309.7s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   578200 | WinRT:  57.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.137 | Ent: 0.051 | Time: 12313.8s
Ep   578400 | WinRT:  63.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.130 | Ent: 0.051 | Time: 12318.0s
Ep   578600 | WinRT:  59.5% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.133 | Ent: 0.050 | Time: 12322.1s
Ep   578800 | WinRT:  63.0% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.176 | Ent: 0.046 | Time: 12326.1s
Ep   579000 | WinRT:  56.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.139 | Ent: 0.045 | Time: 12330.3s
Ep   579200 | WinRT:  53.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.190 | Ent: 0.043 | Time: 12334.3s
Ep   579400 | WinRT:  58.5% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.196 | Ent: 0.043 | Time: 12338.4s
Ep   579600 | WinRT:  60.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.144 | Ent: 0.050 | Time: 12342.4s
Ep   579800 | WinRT:  56.5% | AvgLen:  9.9 | ALoss: -0.001 | CLoss:  0.166 | Ent: 0.042 | Time: 12346.6s
Ep   580000 | WinRT:  58.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.124 | Ent: 0.047 | Time: 12350.7s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   580200 | WinRT:  63.5% | AvgLen:  9.1 | ALoss: -0.000 | CLoss:  0.166 | Ent: 0.040 | Time: 12354.7s
Ep   580400 | WinRT:  60.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.195 | Ent: 0.043 | Time: 12358.9s
Ep   580600 | WinRT:  64.5% | AvgLen:  9.5 | ALoss: -0.001 | CLoss:  0.164 | Ent: 0.043 | Time: 12362.9s
Ep   580800 | WinRT:  58.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.171 | Ent: 0.040 | Time: 12366.9s
Ep   581000 | WinRT:  57.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.180 | Ent: 0.040 | Time: 12371.0s
Ep   581200 | WinRT:  64.0% | AvgLen:  9.1 | ALoss: -0.001 | CLoss:  0.168 | Ent: 0.037 | Time: 12374.9s
Ep   581400 | WinRT:  61.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.168 | Ent: 0.045 | Time: 12379.0s
Ep   581600 | WinRT:  60.0% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.123 | Ent: 0.037 | Time: 12383.3s
Ep   581800 | WinRT:  54.5% | AvgLen:  9.2 | ALoss: -0.000 | CLoss:  0.169 | Ent: 0.038 | Time: 12387.3s
Ep   582000 | WinRT:  60.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.148 | Ent: 0.040 | Time: 12391.4s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   582200 | WinRT:  63.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.128 | Ent: 0.039 | Time: 12395.6s
Ep   582400 | WinRT:  61.5% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.172 | Ent: 0.041 | Time: 12399.6s
Ep   582600 | WinRT:  59.5% | AvgLen:  9.0 | ALoss: -0.000 | CLoss:  0.182 | Ent: 0.041 | Time: 12403.5s
Ep   582800 | WinRT:  50.5% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.181 | Ent: 0.049 | Time: 12407.5s
Ep   583000 | WinRT:  62.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.142 | Ent: 0.047 | Time: 12411.7s
Ep   583200 | WinRT:  56.0% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.144 | Ent: 0.041 | Time: 12415.8s
Ep   583400 | WinRT:  58.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.173 | Ent: 0.046 | Time: 12419.8s
Ep   583600 | WinRT:  57.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.158 | Ent: 0.039 | Time: 12424.0s
Ep   583800 | WinRT:  52.5% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.154 | Ent: 0.042 | Time: 12428.2s
Ep   584000 | WinRT:  62.0% | AvgLen:  8.8 | ALoss: -0.000 | CLoss:  0.141 | Ent: 0.051 | Time: 12432.1s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   584200 | WinRT:  64.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.168 | Ent: 0.038 | Time: 12436.2s
Ep   584400 | WinRT:  60.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.159 | Ent: 0.051 | Time: 12440.2s
Ep   584600 | WinRT:  54.0% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.143 | Ent: 0.053 | Time: 12444.4s
Ep   584800 | WinRT:  57.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.125 | Ent: 0.055 | Time: 12448.5s
Ep   585000 | WinRT:  53.5% | AvgLen: 10.0 | ALoss:  0.000 | CLoss:  0.136 | Ent: 0.050 | Time: 12452.7s
Ep   585200 | WinRT:  59.0% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.175 | Ent: 0.057 | Time: 12456.7s
Ep   585400 | WinRT:  57.5% | AvgLen: 10.1 | ALoss: -0.001 | CLoss:  0.170 | Ent: 0.055 | Time: 12460.9s
Ep   585600 | WinRT:  60.0% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.142 | Ent: 0.051 | Time: 12465.0s
Ep   585800 | WinRT:  63.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.129 | Ent: 0.046 | Time: 12469.0s
Ep   586000 | WinRT:  62.5% | AvgLen: 10.0 | ALoss: -0.000 | CLoss:  0.160 | Ent: 0.052 | Time: 12473.3s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   586200 | WinRT:  53.0% | AvgLen:  9.6 | ALoss:  0.000 | CLoss:  0.153 | Ent: 0.051 | Time: 12477.4s
Ep   586400 | WinRT:  63.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.151 | Ent: 0.050 | Time: 12481.5s
Ep   586600 | WinRT:  56.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.136 | Ent: 0.051 | Time: 12485.6s
Ep   586800 | WinRT:  55.5% | AvgLen: 10.2 | ALoss: -0.000 | CLoss:  0.146 | Ent: 0.047 | Time: 12489.9s
Ep   587000 | WinRT:  61.0% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.148 | Ent: 0.057 | Time: 12493.7s
Ep   587200 | WinRT:  57.0% | AvgLen:  9.2 | ALoss: -0.000 | CLoss:  0.196 | Ent: 0.054 | Time: 12497.7s
Ep   587400 | WinRT:  56.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.142 | Ent: 0.051 | Time: 12501.8s
Ep   587600 | WinRT:  56.5% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.142 | Ent: 0.054 | Time: 12505.7s
Ep   587800 | WinRT:  52.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.187 | Ent: 0.057 | Time: 12509.6s
Ep   588000 | WinRT:  60.0% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.137 | Ent: 0.055 | Time: 12513.7s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   588200 | WinRT:  57.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.147 | Ent: 0.053 | Time: 12517.8s
Ep   588400 | WinRT:  57.5% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.179 | Ent: 0.050 | Time: 12521.8s
Ep   588600 | WinRT:  63.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.163 | Ent: 0.052 | Time: 12525.8s
Ep   588800 | WinRT:  63.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.152 | Ent: 0.051 | Time: 12529.8s
Ep   589000 | WinRT:  61.0% | AvgLen:  8.9 | ALoss: -0.001 | CLoss:  0.177 | Ent: 0.047 | Time: 12533.7s
Ep   589200 | WinRT:  58.0% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.168 | Ent: 0.044 | Time: 12537.9s
Ep   589400 | WinRT:  66.5% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.148 | Ent: 0.054 | Time: 12541.9s
Ep   589600 | WinRT:  64.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.140 | Ent: 0.041 | Time: 12546.0s
Ep   589800 | WinRT:  64.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.124 | Ent: 0.049 | Time: 12550.0s
Ep   590000 | WinRT:  57.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.128 | Ent: 0.046 | Time: 12554.1s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   590200 | WinRT:  56.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.155 | Ent: 0.048 | Time: 12558.3s
Ep   590400 | WinRT:  59.0% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.152 | Ent: 0.055 | Time: 12562.4s
Ep   590600 | WinRT:  59.5% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.157 | Ent: 0.048 | Time: 12566.5s
Ep   590800 | WinRT:  60.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.184 | Ent: 0.051 | Time: 12570.5s
Ep   591000 | WinRT:  62.5% | AvgLen: 10.0 | ALoss: -0.000 | CLoss:  0.133 | Ent: 0.051 | Time: 12574.7s
Ep   591200 | WinRT:  60.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.147 | Ent: 0.046 | Time: 12578.9s
Ep   591400 | WinRT:  59.0% | AvgLen:  9.1 | ALoss: -0.001 | CLoss:  0.159 | Ent: 0.055 | Time: 12582.8s
Ep   591600 | WinRT:  56.0% | AvgLen:  9.7 | ALoss:  0.000 | CLoss:  0.179 | Ent: 0.054 | Time: 12586.9s
Ep   591800 | WinRT:  65.5% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.138 | Ent: 0.053 | Time: 12591.0s
Ep   592000 | WinRT:  60.0% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.117 | Ent: 0.057 | Time: 12595.2s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   592200 | WinRT:  57.5% | AvgLen:  9.6 | ALoss:  0.000 | CLoss:  0.135 | Ent: 0.047 | Time: 12599.4s
Ep   592400 | WinRT:  52.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.143 | Ent: 0.050 | Time: 12603.5s
Ep   592600 | WinRT:  60.0% | AvgLen:  9.9 | ALoss: -0.001 | CLoss:  0.174 | Ent: 0.056 | Time: 12607.6s
Ep   592800 | WinRT:  56.5% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.150 | Ent: 0.056 | Time: 12611.7s
Ep   593000 | WinRT:  62.0% | AvgLen:  9.1 | ALoss: -0.001 | CLoss:  0.153 | Ent: 0.058 | Time: 12615.6s
Ep   593200 | WinRT:  60.5% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.165 | Ent: 0.057 | Time: 12619.7s
Ep   593400 | WinRT:  58.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.147 | Ent: 0.054 | Time: 12623.8s
Ep   593600 | WinRT:  56.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.156 | Ent: 0.047 | Time: 12627.9s
Ep   593800 | WinRT:  56.0% | AvgLen:  9.0 | ALoss: -0.000 | CLoss:  0.178 | Ent: 0.044 | Time: 12631.9s
Ep   594000 | WinRT:  52.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.149 | Ent: 0.052 | Time: 12636.0s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   594200 | WinRT:  59.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.159 | Ent: 0.052 | Time: 12640.1s
Ep   594400 | WinRT:  61.0% | AvgLen:  9.0 | ALoss: -0.001 | CLoss:  0.175 | Ent: 0.048 | Time: 12644.0s
Ep   594600 | WinRT:  58.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.158 | Ent: 0.047 | Time: 12648.1s
Ep   594800 | WinRT:  57.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.171 | Ent: 0.046 | Time: 12652.2s
Ep   595000 | WinRT:  59.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.141 | Ent: 0.044 | Time: 12656.4s
Ep   595200 | WinRT:  61.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.137 | Ent: 0.040 | Time: 12660.5s
Ep   595400 | WinRT:  61.0% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.141 | Ent: 0.040 | Time: 12664.5s
Ep   595600 | WinRT:  60.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.155 | Ent: 0.042 | Time: 12668.7s
Ep   595800 | WinRT:  58.5% | AvgLen: 10.1 | ALoss: -0.000 | CLoss:  0.152 | Ent: 0.042 | Time: 12672.9s
Ep   596000 | WinRT:  59.0% | AvgLen: 10.0 | ALoss: -0.000 | CLoss:  0.116 | Ent: 0.045 | Time: 12677.1s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   596200 | WinRT:  62.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.174 | Ent: 0.045 | Time: 12681.1s
Ep   596400 | WinRT:  58.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.172 | Ent: 0.045 | Time: 12685.2s
Ep   596600 | WinRT:  60.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.152 | Ent: 0.040 | Time: 12689.4s
Ep   596800 | WinRT:  62.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.146 | Ent: 0.045 | Time: 12693.5s
Ep   597000 | WinRT:  64.0% | AvgLen: 10.3 | ALoss: -0.000 | CLoss:  0.145 | Ent: 0.042 | Time: 12697.8s
Ep   597200 | WinRT:  58.5% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.182 | Ent: 0.042 | Time: 12701.9s
Ep   597400 | WinRT:  58.0% | AvgLen:  9.9 | ALoss: -0.001 | CLoss:  0.148 | Ent: 0.044 | Time: 12706.1s
Ep   597600 | WinRT:  61.5% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.172 | Ent: 0.048 | Time: 12710.0s
Ep   597800 | WinRT:  66.0% | AvgLen: 10.1 | ALoss: -0.001 | CLoss:  0.142 | Ent: 0.043 | Time: 12714.2s
Ep   598000 | WinRT:  59.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.142 | Ent: 0.044 | Time: 12718.3s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   598200 | WinRT:  59.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.136 | Ent: 0.046 | Time: 12722.4s
Ep   598400 | WinRT:  62.5% | AvgLen:  9.4 | ALoss: -0.001 | CLoss:  0.159 | Ent: 0.046 | Time: 12726.3s
Ep   598600 | WinRT:  59.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.157 | Ent: 0.047 | Time: 12730.5s
Ep   598800 | WinRT:  55.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.116 | Ent: 0.049 | Time: 12734.6s
Ep   599000 | WinRT:  59.5% | AvgLen: 10.4 | ALoss: -0.002 | CLoss:  0.151 | Ent: 0.055 | Time: 12738.9s
Ep   599200 | WinRT:  61.5% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.167 | Ent: 0.054 | Time: 12743.1s
Ep   599400 | WinRT:  58.5% | AvgLen:  9.2 | ALoss: -0.000 | CLoss:  0.132 | Ent: 0.057 | Time: 12747.2s
Ep   599600 | WinRT:  60.0% | AvgLen:  9.2 | ALoss: -0.000 | CLoss:  0.154 | Ent: 0.056 | Time: 12751.2s
Ep   599800 | WinRT:  58.0% | AvgLen:  9.0 | ALoss: -0.001 | CLoss:  0.176 | Ent: 0.066 | Time: 12755.1s
Ep   600000 | WinRT:  63.5% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.140 | Ent: 0.071 | Time: 12759.3s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   600200 | WinRT:  55.0% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.188 | Ent: 0.081 | Time: 12763.2s
Ep   600400 | WinRT:  59.5% | AvgLen:  8.2 | ALoss: -0.002 | CLoss:  0.205 | Ent: 0.067 | Time: 12766.8s
Ep   600600 | WinRT:  61.0% | AvgLen:  9.5 | ALoss: -0.002 | CLoss:  0.177 | Ent: 0.064 | Time: 12770.8s
Ep   600800 | WinRT:  52.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.162 | Ent: 0.064 | Time: 12774.8s
Ep   601000 | WinRT:  61.5% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.151 | Ent: 0.057 | Time: 12778.9s
Ep   601200 | WinRT:  54.0% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.180 | Ent: 0.056 | Time: 12782.9s
Ep   601400 | WinRT:  60.0% | AvgLen:  9.5 | ALoss: -0.001 | CLoss:  0.185 | Ent: 0.054 | Time: 12787.0s
Ep   601600 | WinRT:  63.0% | AvgLen:  9.2 | ALoss: -0.001 | CLoss:  0.198 | Ent: 0.053 | Time: 12790.9s
Ep   601800 | WinRT:  59.0% | AvgLen:  9.8 | ALoss: -0.002 | CLoss:  0.197 | Ent: 0.050 | Time: 12795.1s
Ep   602000 | WinRT:  58.0% | AvgLen:  9.0 | ALoss: -0.001 | CLoss:  0.123 | Ent: 0.057 | Time: 12799.0s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   602200 | WinRT:  53.5% | AvgLen:  9.1 | ALoss: -0.000 | CLoss:  0.170 | Ent: 0.067 | Time: 12803.0s
Ep   602400 | WinRT:  59.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.163 | Ent: 0.063 | Time: 12807.1s
Ep   602600 | WinRT:  57.0% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.145 | Ent: 0.065 | Time: 12811.2s
Ep   602800 | WinRT:  56.5% | AvgLen:  9.0 | ALoss: -0.001 | CLoss:  0.173 | Ent: 0.069 | Time: 12815.1s
Ep   603000 | WinRT:  61.0% | AvgLen:  9.1 | ALoss: -0.000 | CLoss:  0.138 | Ent: 0.068 | Time: 12819.0s
Ep   603200 | WinRT:  67.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.131 | Ent: 0.061 | Time: 12823.0s
Ep   603400 | WinRT:  63.0% | AvgLen:  9.0 | ALoss: -0.001 | CLoss:  0.149 | Ent: 0.065 | Time: 12826.9s
Ep   603600 | WinRT:  61.0% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.152 | Ent: 0.071 | Time: 12831.0s
Ep   603800 | WinRT:  63.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.110 | Ent: 0.067 | Time: 12835.0s
Ep   604000 | WinRT:  59.5% | AvgLen: 10.0 | ALoss: -0.000 | CLoss:  0.134 | Ent: 0.065 | Time: 12839.4s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   604200 | WinRT:  56.5% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.121 | Ent: 0.065 | Time: 12843.6s
Ep   604400 | WinRT:  56.0% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.165 | Ent: 0.065 | Time: 12847.7s
Ep   604600 | WinRT:  57.5% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.125 | Ent: 0.065 | Time: 12851.8s
Ep   604800 | WinRT:  62.0% | AvgLen:  9.9 | ALoss: -0.000 | CLoss:  0.155 | Ent: 0.067 | Time: 12855.8s
Ep   605000 | WinRT:  55.5% | AvgLen:  9.5 | ALoss: -0.001 | CLoss:  0.136 | Ent: 0.061 | Time: 12859.9s
Ep   605200 | WinRT:  61.0% | AvgLen:  9.3 | ALoss: -0.001 | CLoss:  0.178 | Ent: 0.066 | Time: 12863.9s
Ep   605400 | WinRT:  59.0% | AvgLen:  9.2 | ALoss:  0.000 | CLoss:  0.147 | Ent: 0.066 | Time: 12867.9s
Ep   605600 | WinRT:  60.5% | AvgLen:  9.8 | ALoss: -0.000 | CLoss:  0.161 | Ent: 0.067 | Time: 12871.9s
Ep   605800 | WinRT:  57.5% | AvgLen:  9.7 | ALoss:  0.000 | CLoss:  0.114 | Ent: 0.064 | Time: 12876.1s
Ep   606000 | WinRT:  62.0% | AvgLen:  9.8 | ALoss: -0.001 | CLoss:  0.158 | Ent: 0.066 | Time: 12880.3s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   606200 | WinRT:  57.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.160 | Ent: 0.067 | Time: 12884.4s
Ep   606400 | WinRT:  59.5% | AvgLen:  9.5 | ALoss:  0.000 | CLoss:  0.160 | Ent: 0.059 | Time: 12888.5s
Ep   606600 | WinRT:  58.0% | AvgLen:  9.6 | ALoss: -0.001 | CLoss:  0.193 | Ent: 0.063 | Time: 12892.6s
Ep   606800 | WinRT:  62.0% | AvgLen:  9.3 | ALoss: -0.000 | CLoss:  0.213 | Ent: 0.067 | Time: 12896.5s
Ep   607000 | WinRT:  59.5% | AvgLen:  9.6 | ALoss: -0.000 | CLoss:  0.141 | Ent: 0.072 | Time: 12900.5s
Ep   607200 | WinRT:  62.5% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.134 | Ent: 0.060 | Time: 12904.7s
Ep   607400 | WinRT:  59.0% | AvgLen:  9.7 | ALoss: -0.001 | CLoss:  0.151 | Ent: 0.071 | Time: 12908.8s
Ep   607600 | WinRT:  63.5% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.113 | Ent: 0.063 | Time: 12913.0s
Ep   607800 | WinRT:  54.0% | AvgLen:  9.9 | ALoss: -0.001 | CLoss:  0.175 | Ent: 0.069 | Time: 12917.2s
Ep   608000 | WinRT:  56.5% | AvgLen:  9.4 | ALoss: -0.002 | CLoss:  0.148 | Ent: 0.075 | Time: 12921.1s
  -> Updated self-play snapshot & saved checkpoint to ppo_model_gen5.pt
Ep   608200 | WinRT:  57.0% | AvgLen:  9.7 | ALoss: -0.000 | CLoss:  0.157 | Ent: 0.069 | Time: 12925.3s
Ep   608400 | WinRT:  60.0% | AvgLen:  9.0 | ALoss: -0.000 | CLoss:  0.152 | Ent: 0.070 | Time: 12929.1s
Ep   608600 | WinRT:  62.0% | AvgLen:  9.4 | ALoss: -0.000 | CLoss:  0.116 | Ent: 0.063 | Time: 12933.2s
Ep   608800 | WinRT:  62.0% | AvgLen:  8.8 | ALoss: -0.000 | CLoss:  0.140 | Ent: 0.060 | Time: 12937.1s
Ep   609000 | WinRT:  58.0% | AvgLen:  9.5 | ALoss: -0.000 | CLoss:  0.170 | Ent: 0.068 | Time: 12941.1s
